household_id,patta_holder_name,state,district,village,tribal_group,claim_type,claim_status,land_area,pond_count,homestead_area,vegetation_index,soil_index,water_index,forest_cover_pct,dist_to_road_km,has_pm_kisan,has_jal_jeevan,has_mgnrega
359,Holder_359,Tripura,Sepahijala,Sonamura,Jamatia,CR,Approved,9.889520383854926,3,0.3591348154432906,0.416261607081251,0.5552362402577282,0.5246515002429282,46.89496569594208,1.5335979179103405,1,1,1
360,Holder_360,Tripura,Gomati,Karbook,Jamatia,CFR,Approved,4.920136547121271,3,0.38482879689917227,0.8419650087112576,0.509088955495484,0.4423057869595334,12.674194863017373,4.3755484826735405,0,0,0
361,Holder_361,Tripura,Dhalai,Ambassa,Jamatia,CFR,Pending,1.0532593927926146,2,0.17138026963934994,0.8061658922135659,0.595484909913224,0.3514218155488888,53.06504276178398,3.1037159033492245,0,0,0
362,Holder_362,Tripura,Sepahijala,Bishalgarh,Jamatia,IFR,Approved,2.9916060572423566,3,0.13183525894881698,0.43641592544782193,0.5537532420097167,0.5323901341913364,67.96303000419766,3.147635542283368,0,1,1
363,Holder_363,Tripura,Dhalai,Ambassa,Jamatia,IFR,Approved,4.64266956208347,1,0.47615881357821765,0.8109760633852827,0.6325755333122896,0.3104878058579091,21.025038365306266,2.753171345030252,1,0,0
364,Holder_364,Tripura,Sepahijala,Bishalgarh,Jamatia,IFR,Approved,1.990574929388141,3,0.2042665530248407,0.6905466332783151,0.5996785479136437,0.3878466110102894,51.603221374861704,0.6408816187001648,0,1,0
365,Holder_365,Tripura,West Tripura,Mohanpur,Reang,IFR,Pending,9.501868700078408,2,0.4413385990434896,0.6939910988076552,0.5504703974090805,0.4164845316414493,51.552738111249006,2.336089681881705,1,0,0
366,Holder_366,Tripura,West Tripura,Jirania,Jamatia,CFR,Approved,7.785064529268844,0,0.4453965801851273,0.537018294857383,0.5029424470225344,0.36411965183287565,21.492947483945112,4.997624910600879,0,0,1
367,Holder_367,Tripura,Dhalai,Manu,Tripuri,CR,Approved,3.0487284040638403,1,0.40900903670501776,0.63202393659155,0.5676535011988997,0.43561672806520996,18.642450161151523,4.209100596060871,0,0,1
368,Holder_368,Tripura,Dhalai,Kamalpur,Reang,CFR,Approved,6.1126430684202,1,0.16753344266102804,0.5673846835531556,0.5430417559593783,0.3864153765888392,78.60363600835393,4.488603460002157,1,0,1
369,Holder_369,Tripura,Sepahijala,Bishalgarh,Jamatia,CFR,Approved,7.353766992540934,2,0.4287205837016802,,0.5532348956236314,0.5829227513234123,37.56034187571262,4.1514865243831975,1,0,0
370,Holder_370,Tripura,Dhalai,Ambassa,Tripuri,CFR,Approved,9.442149824614582,2,0.4077002236966347,0.7101731779581263,0.5303753440752295,0.3493676224649843,25.91952101064705,0.6946001284687169,0,0,1
371,Holder_371,Tripura,Dhalai,Manu,Jamatia,CR,Approved,8.875535817166401,2,0.3386891960424868,0.8217312250523173,,0.307181357847832,21.992718111806248,1.2917516195110381,0,0,1
372,Holder_372,Tripura,Gomati,Udaipur,Tripuri,IFR,Approved,5.39432614831303,2,0.2348808140675811,0.5855814286390161,0.665342499090859,0.6539543016070835,56.73211995082645,0.21498392651076623,1,0,0
373,Holder_373,Tripura,Gomati,Udaipur,Tripuri,CFR,Approved,7.859199888033667,1,0.20500344170661766,0.6216242867738441,0.5130602550433404,0.6265125786238834,52.66117081290952,1.656848599414935,0,0,1
374,Holder_374,Tripura,West Tripura,Agartala,Tripuri,CFR,Approved,5.840375161362058,0,0.1487556848321436,0.31513487431853504,0.37629978293350924,0.24569813543232263,55.048648609119226,0.7213155312631643,0,0,1
375,Holder_375,Tripura,Dhalai,Kamalpur,Tripuri,IFR,Approved,5.750686955432631,3,0.3039028267603486,,0.6140404594202679,0.33548575389394136,16.160421925801657,2.4694080574475987,1,1,1
376,Holder_376,Tripura,West Tripura,Mohanpur,Reang,CFR,Approved,1.590048604212823,3,0.3341043502039386,0.5635080756690815,0.646167434881127,0.4874776132994238,72.54742084489058,3.4502119451547295,0,0,0
377,Holder_377,Tripura,Dhalai,Ambassa,Reang,CR,Approved,1.6983077511534446,0,0.2437355962063149,0.6607934339492529,,0.3329321933636405,37.248647776633376,4.39762541618277,0,0,0
378,Holder_378,Tripura,West Tripura,Jirania,Tripuri,CFR,Approved,5.5305693427133455,0,0.2901436270723474,0.5314949774963238,0.5044463324642363,0.25337784157766796,31.935858450125057,3.7962423924363113,0,0,0
379,Holder_379,Tripura,West Tripura,Jirania,Jamatia,CFR,Approved,3.0541846773005625,0,0.24540578294770668,0.4764631732379572,0.5101757570028,0.38320038619156266,42.365301307341745,4.705210859736825,1,0,0
380,Holder_380,Tripura,Dhalai,Ambassa,Tripuri,IFR,Approved,0.699850573374452,2,0.3564024229282805,0.785559301372962,0.6475869226146932,0.42709013672907004,37.30462460233397,0.45871179389018624,1,0,1
381,Holder_381,Tripura,Gomati,Karbook,Reang,CFR,Approved,7.366972437052016,1,0.46050368311862533,0.6743871128297051,0.5630043985718032,0.42222132551252267,70.45039021974021,0.2584632099993989,0,0,0
382,Holder_382,Tripura,West Tripura,Mohanpur,Jamatia,CFR,Pending,0.8086226685565672,1,0.16556810481877796,0.6619968747582423,0.559072838494812,0.4522243074086316,75.04826826385245,3.3744229464138207,0,1,1
383,Holder_383,Tripura,Dhalai,Manu,Reang,CR,Approved,6.155129990488518,1,0.25256352396124937,0.6400179087386433,0.592311494883958,0.25186632396541864,31.241725151472433,1.5888915690667818,0,1,0
384,Holder_384,Tripura,Sepahijala,Bishalgarh,Reang,IFR,Approved,5.622341044209486,2,0.15634744158034453,0.4740036593564869,0.5816154287782512,0.597542985404809,70.47550652219684,1.4168048773077109,1,1,0
385,Holder_385,Tripura,Gomati,Karbook,Jamatia,IFR,Approved,9.703739560489142,1,0.3499775081631328,0.624794524896804,0.5302988631722576,0.45001774217478985,64.7066190673147,1.7882580209302124,0,0,1
386,Holder_386,Tripura,Sepahijala,Bishalgarh,Tripuri,CR,Approved,5.100024823802595,2,0.3915482037954383,0.4612106903886697,0.5387712373255715,0.5199213888089025,75.15653706413333,1.495021077883348,1,0,0
387,Holder_387,Tripura,Sepahijala,Bishalgarh,Tripuri,CFR,Approved,1.104213645589075,1,0.4727650930389824,0.5847956350780537,0.44700618365385403,0.40661537060572184,27.202521853012147,2.654894750247619,0,0,1
388,Holder_388,Tripura,Gomati,Karbook,Tripuri,IFR,Approved,5.741035694161386,0,0.21154877050438597,0.7959479461213492,0.5608453028264033,0.2513074033857282,50.38714050846853,2.312712546675836,1,1,0
389,Holder_389,Tripura,West Tripura,Agartala,Tripuri,IFR,Approved,8.490413620852964,3,0.48008448234617207,0.3902476900070235,0.25529670324103587,0.24914675654624643,29.218120931831123,2.6596570466079505,0,1,0
390,Holder_390,Tripura,Gomati,Udaipur,Jamatia,CFR,Approved,9.97006820067368,3,0.12530506872826994,0.37086819605783305,0.6895183700298451,0.5103822253906254,67.68661433390619,3.429025335202094,1,0,1
391,Holder_391,Tripura,Sepahijala,Bishalgarh,Jamatia,CFR,Approved,4.588260150046189,2,0.34120554534583525,0.49807948490142373,0.4372220125831112,0.39168126464706443,10.372693339974498,2.058226443061512,0,0,1
392,Holder_392,Tripura,Gomati,Karbook,Jamatia,IFR,Approved,3.542838053719054,1,0.122853087737332,0.8191626904570501,0.6492668675254495,0.34207738262671206,49.53734140204773,1.4062768982823526,0,0,0
393,Holder_393,Tripura,Gomati,Karbook,Reang,CFR,Approved,9.11320632104399,3,0.4575096751047779,0.7121526577386357,0.5944141876405474,0.47154894511626866,33.74424018903426,0.9977625766819782,1,1,0
394,Holder_394,Tripura,Sepahijala,Sonamura,Jamatia,IFR,Approved,2.316800226223153,0,0.31192362282802166,0.498261083546696,0.6478814245444574,0.6237865522545871,32.58785949544742,1.8774757737566024,1,1,1
395,Holder_395,Tripura,Gomati,Amarpur,Tripuri,CFR,Approved,6.346574692812803,0,0.36773934030511846,0.7239045366242017,0.5006436527208558,0.5048973343649601,55.14344267054419,3.7606710811816257,0,0,1
396,Holder_396,Tripura,West Tripura,Agartala,Reang,CFR,Approved,4.3542870297190035,0,0.43262957036418104,0.28887325261033936,0.36912959969156267,0.11859812796462643,69.60391145197957,3.832183568535054,1,1,1
397,Holder_397,Tripura,Dhalai,Kamalpur,Tripuri,CR,Pending,0.8902824670777751,2,0.16012424899358751,0.6764606800845172,0.5702432224715309,0.42846510518104547,52.643677397532834,3.4011458560842094,0,0,0
398,Holder_398,Tripura,Gomati,Amarpur,Tripuri,CFR,Pending,3.7992405059041285,2,0.11543662477525354,0.5662133986207422,0.6159967574856262,0.49037114698988093,69.72210850527057,1.323335241472998,1,1,1
399,Holder_399,Tripura,Gomati,Amarpur,Jamatia,CR,Approved,3.0196709637754084,1,0.4515524583651409,0.6901650236040427,0.6206975333192909,0.5191169843065906,28.521797831672096,3.022813980102549,0,1,0
400,Holder_400,Tripura,Dhalai,Ambassa,Jamatia,CFR,Approved,7.017865962463125,0,0.225973290983573,0.8512472499201924,0.5674551800320535,0.5062623525450156,46.36512983354868,2.9393103755688705,0,1,0
401,Holder_401,Tripura,Gomati,Udaipur,Tripuri,IFR,Approved,9.513509728073222,1,0.1515915631708661,0.47438948879220877,0.4692645697835828,0.41756527877319377,41.537557734695326,2.5244777509266823,0,0,1
402,Holder_402,Tripura,Gomati,Karbook,Tripuri,IFR,Approved,3.0464482800970587,1,0.28738449483483464,0.6835595796740151,0.6069793954222935,0.4269202336852289,10.815142965216735,2.839899134642548,0,0,0
403,Holder_403,Tripura,Gomati,Udaipur,Reang,CFR,Approved,8.208926421940976,0,0.3393224302784075,0.5760152376353422,0.5793172641104023,0.5320596993866471,48.97685001985181,2.560595036593607,1,0,0
404,Holder_404,Tripura,West Tripura,Mohanpur,Jamatia,CFR,Approved,1.0259182609148905,1,0.11238824136900405,0.4442357580118852,0.4820481884023279,0.38680387323477505,56.30670269023224,2.9141905571557194,0,0,0
405,Holder_405,Tripura,Dhalai,Ambassa,Reang,IFR,Approved,5.612149595378225,3,0.2099582633028351,,0.5551529881778028,0.4495563235159347,51.43400830933491,3.634428582181418,0,1,0
406,Holder_406,Tripura,Dhalai,Kamalpur,Reang,CFR,Approved,1.1702256052439985,2,0.11311994971075841,0.720698934271757,0.6995868778482374,0.48662266626871153,61.5395929148395,0.7262153331365107,0,0,1
407,Holder_407,Tripura,Gomati,Udaipur,Reang,CR,Approved,9.373313415741073,1,0.2681341556781996,0.5248978198373171,0.555312013323518,0.5908532094124698,49.9937669917154,3.798203610315314,1,0,1
408,Holder_408,Tripura,West Tripura,Jirania,Tripuri,CR,Approved,7.780337165295207,0,0.45804001162649777,0.546412904520058,0.3295840477308468,0.30247622242407207,14.672517839552984,0.8522535206124522,0,1,0
409,Holder_409,Tripura,Sepahijala,Bishalgarh,Reang,CR,Approved,6.750524156443627,2,0.49306096459742765,0.6519406856906851,0.495958237983261,0.4715616813681559,18.1511866859298,0.5198143923697985,0,0,1
410,Holder_410,Tripura,West Tripura,Mohanpur,Reang,CR,Approved,8.32701562543431,2,0.35481902140145105,0.5763308082586595,0.4461190632834099,0.3724470883304577,51.753220428076666,4.885182493863044,1,0,1
411,Holder_411,Tripura,West Tripura,Agartala,Tripuri,CR,Approved,6.6514380579165495,1,0.16465507751383673,0.28362782218548305,0.2539295062798097,0.10483835277827105,29.24854343815481,4.793560490578119,0,0,1
412,Holder_412,Tripura,Dhalai,Kamalpur,Jamatia,CFR,Approved,9.704971773155766,3,0.4623397559997223,0.749509113102732,0.5182677024932031,0.4036157532477631,15.575159032433609,0.49009541571470744,1,0,0
413,Holder_413,Tripura,West Tripura,Mohanpur,Jamatia,CFR,Approved,7.2826005047153295,1,0.3064991292800242,0.4896176720766319,,0.35185935177315475,40.072192041398274,2.3276165190798186,1,0,1
414,Holder_414,Tripura,Sepahijala,Bishalgarh,Reang,CR,Approved,9.284256791031344,3,0.16149972484116726,0.5288970438216805,0.6181825626211505,0.5525800700375425,48.80258186585588,1.0939757038389186,0,1,1
415,Holder_415,Tripura,Dhalai,Ambassa,Tripuri,CFR,Approved,5.412752974101061,2,0.4686906677806646,0.6965253544615694,0.7006608274489277,0.41454672168447315,33.01221918447246,2.529655506245207,1,0,0
416,Holder_416,Tripura,Sepahijala,Bishalgarh,Jamatia,CFR,Approved,1.6121119233276953,1,0.4029876202892412,0.5448906616256066,0.43336999310398594,0.32418045412713736,60.43035915580446,4.18485076639802,1,1,0
417,Holder_417,Tripura,Gomati,Amarpur,Reang,CR,Approved,5.517688353518663,0,0.3926821090892606,0.7319848267434413,0.59929223047106,0.45921267565379487,55.063942567087125,4.762936518765874,0,0,0
418,Holder_418,Tripura,Sepahijala,Bishalgarh,Reang,CFR,Approved,1.7052918665993864,1,0.3836722815177619,0.618852468595719,0.5913782247477775,0.34767245030080607,33.297285276417036,3.2444127365673796,0,0,1
419,Holder_419,Tripura,Gomati,Amarpur,Tripuri,CFR,Approved,6.128688052175848,3,0.18013592843857695,0.7025562873694103,0.5270708164555371,0.5378437715072614,62.84107702359924,1.8987472026167218,1,0,0
420,Holder_420,Tripura,Dhalai,Ambassa,Reang,CFR,Approved,5.083684075012798,3,0.18440267668301044,0.8142387890667849,0.7391536552708645,0.3172395040891053,55.40865297731248,3.0959627150940725,0,0,1
421,Holder_421,Tripura,Dhalai,Manu,Jamatia,CR,Approved,6.414466279411426,1,0.375317199370902,0.6142636802878135,0.55643741493864,0.3023411367471812,54.62117651025314,1.6976062693205616,1,0,0
422,Holder_422,Tripura,Gomati,Amarpur,Tripuri,CFR,Approved,0.5954463200209001,3,0.18788910004415876,0.611744699768,0.6812509161042073,0.4123865499623765,48.739939055094766,4.56715347599389,0,0,1
423,Holder_423,Tripura,West Tripura,Agartala,Jamatia,IFR,Approved,2.3509846707259587,2,0.27546867872121955,0.26798743153215776,0.36390973936269455,0.18994796849010798,10.797276766198696,4.377922222908017,0,0,0
424,Holder_424,Tripura,Sepahijala,Bishalgarh,Jamatia,IFR,Pending,5.167639103165244,1,0.4128007302375766,0.6330131670865543,0.4163415393910963,0.44627135810201524,58.75550284338224,2.8795124013423727,0,0,1
425,Holder_425,Tripura,Sepahijala,Bishalgarh,Jamatia,CR,Approved,9.529783835096781,3,0.4135810072391364,0.4100840800549848,0.4156633008638386,0.5719312360033233,36.322925377640956,1.7590347938257305,0,0,1
426,Holder_426,Tripura,West Tripura,Agartala,Reang,IFR,Approved,4.144285883374005,1,0.2813047090103439,0.2348113427793988,0.3298631023412826,0.1822191205201413,75.98267971110589,1.608270442798296,0,0,0
427,Holder_427,Tripura,West Tripura,Jirania,Reang,CR,Approved,4.531534247509529,1,0.416875975310098,0.4368358315647106,0.5249583364218182,0.2054558491938724,67.25893397540437,0.3604063745842854,1,1,0
428,Holder_428,Tripura,Gomati,Karbook,Jamatia,IFR,Pending,7.28961284556291,0,0.43544871847922273,0.7659474215438973,0.6426788868427101,0.3900420458654605,51.13861286719185,4.115940084921417,1,1,0
429,Holder_429,Tripura,Dhalai,Manu,Jamatia,IFR,Approved,6.236031194218121,1,0.3619103005137041,0.8342056155082729,0.5104515758572048,0.33375866381483227,27.65273872734886,2.3618394225872383,1,0,1
430,Holder_430,Tripura,Dhalai,Kamalpur,Tripuri,IFR,Approved,3.3397984259341658,0,0.19137034092336808,0.5780473372886153,0.6327052412451825,0.49625941809944935,24.26021752943666,1.7606380563212691,1,0,1
431,Holder_431,Tripura,Gomati,Amarpur,Tripuri,CR,Approved,4.402755757890564,3,0.20960471215421903,0.614132515611062,0.6308349202948149,0.399524408189935,33.82693863742844,2.4613297039892186,1,1,0
432,Holder_432,Tripura,West Tripura,Agartala,Reang,CR,Approved,2.5681480891437083,0,0.22593646216349417,0.3413325636429025,0.3195898730032504,0.29440106592630744,43.3597560506013,4.1299423541823295,0,0,0
433,Holder_433,Tripura,Dhalai,Ambassa,Reang,CFR,Approved,9.67720386173698,0,0.14672164309358082,0.8021318181741166,0.5873765930217048,0.32852394622198333,30.724585702726298,0.7981481969961017,1,1,0
434,Holder_434,Tripura,Gomati,Amarpur,Tripuri,CR,Approved,1.7410266247949175,0,0.20926384814797805,,0.545063385990247,0.4127416653350745,46.045064677473796,4.316748743560771,0,0,1
435,Holder_435,Tripura,Gomati,Karbook,Jamatia,IFR,Approved,4.032449453380985,2,0.18380768972501285,0.8126540144602844,0.5622445576565049,0.3808477278435916,21.575929785923016,4.508042408520099,1,1,1
436,Holder_436,Tripura,Dhalai,Ambassa,Reang,IFR,Approved,0.7454702360901063,0,0.2821314999234409,0.6786922179673044,0.7150349233373587,0.480703575802121,78.43989689778499,4.744197992162663,1,0,1
437,Holder_437,Tripura,West Tripura,Mohanpur,Jamatia,CR,Approved,2.6069051733686908,1,0.463375019148906,0.4203005085700005,0.5769587743074422,0.4087076434685292,17.554718847549573,2.1079423636286134,0,1,0
438,Holder_438,Tripura,Sepahijala,Bishalgarh,Tripuri,CR,Approved,7.914475814611472,0,0.14179212670158325,0.42451760372403347,0.5145751603821641,0.4454088861390141,75.23608977580605,1.2422739393808249,0,0,0
439,Holder_439,Tripura,West Tripura,Mohanpur,Reang,CR,Approved,2.411164706744355,1,0.3881071695789583,0.44973236204898276,0.6364245367500706,0.4699950742961324,73.95046079818864,1.9934759286401527,0,0,1
440,Holder_440,Tripura,Gomati,Amarpur,Reang,CFR,Approved,1.2606023240251731,0,0.3749132017652511,0.7172555843322771,0.5924591122001214,0.4529413853961271,46.77523372736486,1.7979780619107357,0,0,0
441,Holder_441,Tripura,Gomati,Karbook,Tripuri,IFR,Approved,5.007305208522971,2,0.13830167946534308,0.7627433667877386,0.5590863738813812,0.26556827647047143,60.7437190285259,1.0455387800137284,0,0,1
442,Holder_442,Tripura,Dhalai,Manu,Reang,CFR,Approved,0.5947077299779258,3,0.46902896196232,0.7281256621925829,0.6612807234465679,0.3418479755193916,40.52338085808115,3.114880016487142,0,1,0
443,Holder_443,Tripura,Gomati,Amarpur,Tripuri,CFR,Approved,1.3052784670501651,0,0.3273888808627279,0.5629891443885672,0.6572556398768066,0.4003409455339936,54.10242042797067,2.4877959704414185,0,0,0
444,Holder_444,Tripura,West Tripura,Agartala,Reang,IFR,Approved,8.172445760848262,0,0.24549020845427372,0.2646552087220097,0.2747059530148444,0.16604301297429952,33.840315619478304,4.355364763155218,1,1,1
445,Holder_445,Tripura,Gomati,Udaipur,Tripuri,IFR,Approved,7.828996776166261,2,0.40261543339812267,0.5648630269910222,0.5798464648759843,0.4614643822452138,31.081131384981173,0.3541259863138796,1,0,1
446,Holder_446,Tripura,Gomati,Amarpur,Reang,CR,Approved,9.193818793846512,0,0.20294618336065362,0.7694575195380102,0.6759163709903058,0.5676446062615017,50.476085031865956,3.2905660522646065,1,1,1
447,Holder_447,Tripura,Sepahijala,Bishalgarh,Jamatia,CR,Approved,8.61789664115212,1,0.3774039348185282,,0.5128098360452471,0.5954968968422625,44.86907719287863,3.862154616855493,1,0,0
448,Holder_448,Tripura,Sepahijala,Bishalgarh,Jamatia,CFR,Approved,6.990167850778272,0,0.1158844830288989,0.631603742892997,0.40679185530638995,0.3195613773781476,50.567545840498674,3.8455355321038738,0,1,0
449,Holder_449,Tripura,Gomati,Amarpur,Jamatia,CR,Approved,0.997162144356297,0,0.43576321504370885,0.6659828442030833,0.681844041172312,0.48467544948817853,30.066240690091607,4.453155042058521,0,1,1
450,Holder_450,Tripura,Dhalai,Ambassa,Reang,CR,Pending,7.937061870873246,3,0.2792683388085274,0.7744531270085726,0.5263684249891576,0.46419502618107356,35.68704822718966,3.6993619655815717,1,0,1
451,Holder_451,Tripura,Gomati,Udaipur,Reang,IFR,Approved,8.532352702985325,3,0.35467716574317676,0.587736106210079,0.5451050018768906,0.6326835552775982,15.872857244023653,4.653488295908942,1,1,1
452,Holder_452,Tripura,West Tripura,Agartala,Jamatia,IFR,Approved,8.091280384833567,0,0.18849512792267348,0.4411191634752029,0.2805649688691534,0.20466592623894825,13.6593460590544,1.796751679140279,0,1,0
